date,open,high,low,close,atr,rsi
27/07/2005,0.691,0.6924,0.6895,0.69179,0.004580533,61.17425532
28/07/2005,0.69175,0.69298,0.68954,0.6912,0.0044928,60.02686042
29/07/2005,0.69105,0.69177,0.68835,0.6895,0.004410276,56.72541949
01/08/2005,0.68955,0.69196,0.68883,0.68893,0.004311794,55.62081733
02/08/2005,0.6891,0.69013,0.68823,0.68849,0.004126271,54.73477592
03/08/2005,0.68845,0.69426,0.6877,0.69397,0.004313481,62.70362862
04/08/2005,0.69395,0.696,0.69275,0.69545,0.004231675,64.52030211
05/08/2005,0.69544,0.6967,0.69398,0.69445,0.004115392,62.31177179
08/08/2005,0.69474,0.69565,0.69154,0.69211,0.004114977,57.36360898
09/08/2005,0.69225,0.6939,0.69158,0.69215,0.003976902,57.42584599
10/08/2005,0.69225,0.6929,0.68846,0.68971,0.004012525,52.40100395
11/08/2005,0.6899,0.69042,0.687,0.6886,0.003966946,50.24701669
12/08/2005,0.6887,0.689,0.68418,0.68555,0.004032566,44.79793788
15/08/2005,0.68666,0.68666,0.68245,0.68266,0.004046215,40.33447523
16/08/2005,0.6827,0.68362,0.6806,0.68256,0.003967275,40.18527562
17/08/2005,0.68265,0.68329,0.67903,0.67948,0.003989792,35.79358389
18/08/2005,0.6795,0.68071,0.67725,0.67819,0.003949039,34.11208406
19/08/2005,0.67823,0.68005,0.67695,0.67708,0.003883728,32.68906068
22/08/2005,0.67725,0.6798,0.67649,0.67935,0.003839595,38.35281724
23/08/2005,0.67924,0.68125,0.67805,0.67915,0.003790396,38.04904262
24/08/2005,0.67912,0.6819,0.67823,0.68142,0.003781135,43.51731444
25/08/2005,0.6814,0.683,0.68085,0.6822,0.003655663,45.30385236
26/08/2005,0.6821,0.68315,0.68105,0.6826,0.003535996,46.24288976
29/08/2005,0.68275,0.68308,0.6802,0.681,0.003485535,43.05847609
30/08/2005,0.68105,0.6846,0.68045,0.68393,0.003536648,49.86682833
31/08/2005,0.68395,0.68534,0.68268,0.68425,0.003469213,50.56207703
01/09/2005,0.6843,0.68495,0.68028,0.68139,0.003561581,44.60783008
02/09/2005,0.68133,0.6846,0.68,0.6804,0.00364146,42.73193584
05/09/2005,0.68162,0.68217,0.67825,0.67995,0.003662886,41.87002474
06/09/2005,0.6799,0.6805,0.67614,0.67665,0.00371651,36.11686926
07/09/2005,0.6766,0.67944,0.6756,0.67603,0.003726009,35.13993295
08/09/2005,0.67605,0.67726,0.6739,0.67548,0.003697855,34.25475079
09/09/2005,0.6753,0.6769,0.6742,0.67471,0.003621097,33.0013884
12/09/2005,0.67425,0.6755,0.67132,0.6751,0.003664089,34.31237416
13/09/2005,0.6754,0.67595,0.6726,0.6731,0.003639929,30.96604969
14/09/2005,0.6732,0.67403,0.67225,0.67365,0.003496857,32.90395078
15/09/2005,0.67375,0.67733,0.6717,0.67686,0.003660945,42.9668528
16/09/2005,0.677,0.6789,0.6759,0.67675,0.003610103,42.73035065
19/09/2005,0.67668,0.67668,0.6724,0.67365,0.003667018,36.61387887
20/09/2005,0.67365,0.67515,0.6728,0.67367,0.003565709,36.67685558
21/09/2005,0.6737,0.6761,0.67345,0.67495,0.00349527,40.73518583
22/09/2005,0.6751,0.6799,0.6745,0.6789,0.003641788,51.1414984
23/09/2005,0.67885,0.6798,0.67717,0.6781,0.003563958,49.25511966
26/09/2005,0.67801,0.68001,0.67751,0.67847,0.003482115,50.1705762
27/09/2005,0.6784,0.6808,0.67833,0.67995,0.00340426,53.76370817
28/09/2005,0.68005,0.6823,0.6789,0.68075,0.003403932,55.62633378
29/09/2005,0.6808,0.68355,0.68065,0.68313,0.003365168,60.69880905
30/09/2005,0.68314,0.6841,0.68096,0.6815,0.003347848,55.97909357
03/10/2005,0.68205,0.6826,0.67805,0.6791,0.003440321,49.83474041
04/10/2005,0.6791,0.6797,0.67705,0.67749,0.003379527,46.17338928
05/10/2005,0.67755,0.6796,0.6772,0.67947,0.003304179,50.94651671
06/10/2005,0.6795,0.6852,0.67855,0.68459,0.00356155,60.66098313
07/10/2005,0.68445,0.68898,0.68445,0.68855,0.003636046,66.23122786
10/10/2005,0.68855,0.69002,0.6868,0.68703,0.003604042,62.56901823
11/10/2005,0.68695,0.68824,0.6858,0.68683,0.003514501,62.08258718
12/10/2005,0.6867,0.68763,0.68565,0.68657,0.003396462,61.41415329
13/10/2005,0.6866,0.68697,0.68215,0.68448,0.003505965,56.17799788
14/10/2005,0.68473,0.6864,0.6826,0.68271,0.003528583,52.12477993
17/10/2005,0.68275,0.6869,0.68269,0.68544,0.003581,57.24822322
18/10/2005,0.6855,0.68605,0.68235,0.6829,0.003590154,51.7041114
19/10/2005,0.68295,0.68389,0.67899,0.6792,0.003690911,44.8850531
20/10/2005,0.6792,0.6803,0.67615,0.67758,0.003726226,42.25721748
21/10/2005,0.67753,0.6792,0.67555,0.67586,0.003720362,39.60594167
24/10/2005,0.67595,0.67835,0.6751,0.67757,0.00368418,43.40752938
25/10/2005,0.6775,0.6787,0.6759,0.67844,0.003616166,45.29426683
26/10/2005,0.6784,0.68095,0.6779,0.68005,0.003572615,48.70258112
27/10/2005,0.67975,0.68151,0.67805,0.6808,0.003563953,50.25731508
28/10/2005,0.68075,0.6825,0.6793,0.6804,0.003535956,49.39741458
31/10/2005,0.67985,0.68045,0.6763,0.67764,0.00358319,43.82544168
01/11/2005,0.6775,0.6812,0.6767,0.68085,0.003653714,50.77940323
02/11/2005,0.68095,0.68195,0.6788,0.67948,0.003614967,48.04572385
03/11/2005,0.6796,0.68037,0.67413,0.6745,0.003816893,39.68283801
04/11/2005,0.67455,0.6777,0.67406,0.67504,0.003803285,40.88441748
07/11/2005,0.6752,0.6775,0.6744,0.67681,0.003749187,44.76828428
08/11/2005,0.6768,0.67693,0.67435,0.6753,0.003659249,42.21988339
09/11/2005,0.6752,0.67651,0.67395,0.67489,0.003574691,41.52863123
10/11/2005,0.6749,0.67585,0.67075,0.67121,0.003692023,35.85435993
11/11/2005,0.67111,0.6738,0.67065,0.6736,0.003650329,41.44969862
14/11/2005,0.67346,0.67477,0.67195,0.67291,0.003586457,40.35525055
15/11/2005,0.6729,0.6761,0.6723,0.67526,0.003602884,45.62153353
16/11/2005,0.6754,0.68115,0.67515,0.67985,0.003787277,54.13891014
17/11/2005,0.6798,0.68394,0.67825,0.68352,0.003933641,59.58914255
18/11/2005,0.68326,0.68565,0.68145,0.68547,0.00395413,62.16220153
21/11/2005,0.6854,0.68785,0.6821,0.68353,0.004092274,58.19239186
22/11/2005,0.68354,0.6865,0.68287,0.6859,0.004056714,61.43275177
23/11/2005,0.686,0.68738,0.68385,0.68588,0.004016198,61.38951051
24/11/2005,0.6859,0.68625,0.6829,0.68433,0.003964952,57.98317929
25/11/2005,0.6844,0.6846,0.6827,0.68391,0.003806109,57.05928705
28/11/2005,0.68395,0.68666,0.6828,0.68507,0.003810255,59.00228495
29/11/2005,0.68515,0.68648,0.68345,0.68563,0.003750235,59.94456342
30/11/2005,0.68558,0.68605,0.68005,0.68161,0.003923294,50.90048627
01/12/2005,0.6817,0.6822,0.6757,0.67785,0.004121502,44.18555936
02/12/2005,0.67794,0.6782,0.675,0.67621,0.004050617,41.60728336
05/12/2005,0.67563,0.67805,0.67538,0.67661,0.003944416,42.48874361
06/12/2005,0.6766,0.6799,0.6751,0.6768,0.00401023,42.92943495
07/12/2005,0.6767,0.67795,0.67525,0.67548,0.003909443,40.60171336
08/12/2005,0.6755,0.677,0.67335,0.6742,0.003889486,38.42590478
09/12/2005,0.6743,0.6748,0.67255,0.67303,0.003763372,36.50044243
12/12/2005,0.67315,0.6753,0.67215,0.673,0.003716189,36.45000783
13/12/2005,0.67292,0.6762,0.67285,0.67463,0.003688021,41.20370482
14/12/2005,0.6746,0.6794,0.6742,0.67689,0.003804327,47.11097791
15/12/2005,0.67685,0.6792,0.67575,0.67858,0.003777071,51.06989313
16/12/2005,0.67858,0.67865,0.6767,0.67755,0.003636527,48.67833163
19/12/2005,0.67849,0.68173,0.67764,0.68105,0.003678333,56.18658931
20/12/2005,0.68115,0.68185,0.67475,0.67584,0.003941538,45.51264683
21/12/2005,0.67595,0.67955,0.6754,0.67829,0.003957573,50.29463502
22/12/2005,0.6782,0.68401,0.67782,0.6831,0.004129299,58.07423791
23/12/2005,0.6831,0.68558,0.6824,0.6847,0.004056276,60.30012384
26/12/2005,0.68457,0.68607,0.68221,0.68346,0.004041177,57.74155673
27/12/2005,0.6835,0.68546,0.6826,0.68474,0.003950318,59.64503763
28/12/2005,0.68475,0.6908,0.68455,0.6894,0.004127216,65.70211355
29/12/2005,0.6892,0.68994,0.68565,0.6865,0.004139738,59.6970739
30/12/2005,0.68639,0.68912,0.68455,0.68769,0.004172835,61.2617006
02/01/2006,0.68746,0.6884,0.68485,0.68716,0.004124925,60.14183874
03/01/2006,0.68705,0.6897,0.68534,0.6882,0.004143008,61.62426883
04/01/2006,0.6884,0.69005,0.6864,0.68905,0.004105084,62.84071956
05/01/2006,0.68905,0.691,0.68775,0.68961,0.004039308,63.65805405
06/01/2006,0.6897,0.69053,0.6855,0.6863,0.004115515,55.83993809
09/01/2006,0.6863,0.68725,0.68315,0.68473,0.004114322,52.5436488
10/01/2006,0.6847,0.68505,0.68254,0.68358,0.003990912,50.20579622
11/01/2006,0.6838,0.68865,0.68348,0.6873,0.004081611,56.88806836
12/01/2006,0.6875,0.68805,0.6822,0.68382,0.004217641,50.11295775
13/01/2006,0.68375,0.6846,0.6811,0.6833,0.004162438,49.17061344
16/01/2006,0.68357,0.68645,0.6832,0.6858,0.004092251,53.68030288
17/01/2006,0.6856,0.68785,0.68405,0.68492,0.00406977,51.93364472
18/01/2006,0.68477,0.68765,0.6847,0.68675,0.003983634,55.19832258
19/01/2006,0.6866,0.68875,0.6863,0.68743,0.003865662,56.38378987
20/01/2006,0.68745,0.6885,0.6845,0.68532,0.003875996,51.80330945
23/01/2006,0.6856,0.6893,0.6853,0.68845,0.003885534,57.33970586
24/01/2006,0.6883,0.68935,0.6866,0.68806,0.003798186,56.46928912
25/01/2006,0.68798,0.68905,0.6853,0.68627,0.003794479,52.52802152
26/01/2006,0.6864,0.68695,0.68485,0.68598,0.003664134,51.8960643
27/01/2006,0.68605,0.6868,0.6834,0.6844,0.003643816,48.47428631
30/01/2006,0.6849,0.6858,0.683,0.68354,0.003578907,46.67049671
31/01/2006,0.68358,0.6852,0.68165,0.68315,0.003576684,45.83749449
01/02/2006,0.6832,0.68345,0.67905,0.67993,0.003640016,39.55938083
02/02/2006,0.67985,0.6807,0.67855,0.6791,0.003525399,38.11041262
03/02/2006,0.67905,0.6826,0.6785,0.6825,0.003569599,46.71960335
06/02/2006,0.68225,0.6856,0.68202,0.6847,0.003570399,51.42786296
07/02/2006,0.6847,0.68701,0.6842,0.68665,0.003511907,55.20625437
08/02/2006,0.6866,0.68785,0.6855,0.6869,0.00342253,55.68223325
09/02/2006,0.6867,0.6887,0.68615,0.68815,0.003355412,58.08072773
10/02/2006,0.6882,0.68825,0.68195,0.68255,0.003581919,46.0552421
13/02/2006,0.68223,0.6845,0.68195,0.68336,0.00350254,47.74069221
14/02/2006,0.68345,0.6871,0.68285,0.68623,0.003560037,53.30737536
15/02/2006,0.68625,0.68725,0.6823,0.6829,0.003666957,47.04558221
16/02/2006,0.6829,0.68578,0.6825,0.68447,0.003637192,50.02611972
17/02/2006,0.68445,0.6857,0.68335,0.68535,0.003538177,51.66819517
20/02/2006,0.6852,0.68634,0.68409,0.6845,0.003439086,49.96054791
21/02/2006,0.6848,0.6848,0.6814,0.68228,0.00343608,45.71125424
22/02/2006,0.68225,0.6836,0.6818,0.68317,0.003310227,47.63416574
23/02/2006,0.6831,0.6836,0.6801,0.68061,0.003324825,42.92450694
24/02/2006,0.6804,0.68148,0.6796,0.68039,0.003213685,42.5352936
27/02/2006,0.68011,0.6819,0.67944,0.68084,0.003155709,43.6605958
28/02/2006,0.68075,0.6821,0.67915,0.67989,0.003139885,41.79963904
01/03/2006,0.6799,0.6815,0.67945,0.68122,0.003056048,45.31391739
02/03/2006,0.6813,0.6868,0.6808,0.6863,0.003282506,56.19417335
03/03/2006,0.68625,0.68685,0.68435,0.686,0.003222313,55.49201508
06/03/2006,0.68596,0.68747,0.6852,0.6865,0.003149058,56.46831365
07/03/2006,0.6866,0.68703,0.68403,0.6847,0.003137592,52.04252878
08/03/2006,0.68475,0.6875,0.68418,0.68593,0.003151624,54.65773524
09/03/2006,0.6858,0.68773,0.68505,0.68625,0.003115345,55.34006969
10/03/2006,0.6863,0.6904,0.68515,0.68997,0.003279549,62.41999349
13/03/2006,0.69011,0.69264,0.6895,0.69032,0.003268815,63.01408952
14/03/2006,0.6905,0.6906,0.68757,0.68795,0.003250444,56.50054459
15/03/2006,0.68785,0.69093,0.68775,0.69057,0.003245025,61.2670291
16/03/2006,0.6906,0.69335,0.68973,0.69328,0.00327387,65.4804269
17/03/2006,0.6932,0.69498,0.6926,0.69405,0.00320511,66.59242173
20/03/2006,0.69406,0.6944,0.69246,0.69266,0.003107794,62.66786162
21/03/2006,0.69275,0.69491,0.69175,0.692,0.00311181,60.83457457
22/03/2006,0.69205,0.69261,0.6903,0.69129,0.003050132,58.84041273
23/03/2006,0.69115,0.6928,0.68955,0.69003,0.003065507,55.3715021
24/03/2006,0.69,0.6914,0.6891,0.69085,0.003006622,57.14232057
27/03/2006,0.69071,0.6909,0.68708,0.688,0.003069189,49.75311511
28/03/2006,0.6881,0.691,0.68705,0.68855,0.003136944,51.06814039
29/03/2006,0.68855,0.69381,0.68826,0.69358,0.003322564,61.09601746
30/03/2006,0.6936,0.69671,0.6929,0.6967,0.003360059,65.78050577
31/03/2006,0.6966,0.6984,0.69605,0.6976,0.003282362,67.01436481
03/04/2006,0.69745,0.69885,0.69585,0.69798,0.003260642,67.54644852
04/04/2006,0.69795,0.69905,0.69645,0.69839,0.003209823,68.14353553
05/04/2006,0.6984,0.70218,0.69655,0.70071,0.003395991,71.35506593
06/04/2006,0.70065,0.70177,0.6967,0.69755,0.003524761,62.16268509
07/04/2006,0.69748,0.69782,0.69355,0.69404,0.003582087,53.86238997
10/04/2006,0.69478,0.6956,0.69356,0.69495,0.003463465,55.52060777
11/04/2006,0.6951,0.6971,0.6938,0.69429,0.00345089,54.00458971
12/04/2006,0.69435,0.69495,0.69073,0.69193,0.003510053,48.86636653
13/04/2006,0.692,0.69211,0.68995,0.691,0.003406202,46.96984806
14/04/2006,0.69085,0.69185,0.69069,0.6916,0.003233418,48.36225845
17/04/2006,0.6916,0.69349,0.69085,0.6924,0.00318777,50.23838558
18/04/2006,0.69245,0.69313,0.6905,0.69249,0.003144865,50.45646726
19/04/2006,0.69255,0.6936,0.68915,0.69065,0.00324526,46.01632703
20/04/2006,0.69065,0.69298,0.68985,0.69245,0.003236394,50.59645223
21/04/2006,0.6924,0.69318,0.69055,0.69235,0.003189748,50.3409185
24/04/2006,0.6927,0.6941,0.6907,0.69285,0.003205921,51.65562499
25/04/2006,0.69295,0.69556,0.69244,0.69515,0.003199312,57.26091239
26/04/2006,0.6953,0.69805,0.69455,0.69781,0.003222442,62.65396784
27/04/2006,0.6978,0.69821,0.6949,0.69575,0.003229177,56.68812263
28/04/2006,0.6956,0.6963,0.6913,0.69195,0.003365394,47.67081236
01/05/2006,0.6918,0.69275,0.68865,0.68933,0.003421902,42.63516546
02/05/2006,0.6892,0.69003,0.68548,0.68575,0.003508679,36.89943366
03/05/2006,0.6858,0.68795,0.6848,0.68569,0.003481088,36.81005368
04/05/2006,0.68575,0.68722,0.68355,0.68555,0.00349562,36.58735735
05/05/2006,0.6853,0.68683,0.68454,0.68458,0.00340288,35.00708852
08/05/2006,0.6839,0.6853,0.68359,0.68376,0.003272658,33.68264652
09/05/2006,0.6837,0.68485,0.68285,0.68345,0.003174762,33.17169797
10/05/2006,0.68338,0.68736,0.68318,0.68595,0.003252088,40.95109309
11/05/2006,0.68583,0.68685,0.68095,0.68189,0.003455773,34.02412646
12/05/2006,0.68175,0.68315,0.68,0.68225,0.003432252,35.07285967
15/05/2006,0.6815,0.68219,0.68041,0.68078,0.003309771,32.78142629
16/05/2006,0.68065,0.68206,0.6801,0.68113,0.003205943,33.88893112
17/05/2006,0.68098,0.6815,0.6754,0.67688,0.003428563,27.88162244
18/05/2006,0.67665,0.67893,0.6765,0.67843,0.00335175,32.57585879
19/05/2006,0.67825,0.68175,0.67825,0.67978,0.003363154,36.455434
22/05/2006,0.6796,0.68248,0.6796,0.68191,0.003325988,42.11478846
23/05/2006,0.68178,0.68335,0.68096,0.68159,0.003253989,41.51656295
24/05/2006,0.68148,0.68446,0.68015,0.6825,0.003335221,43.95463267
25/05/2006,0.6824,0.69048,0.6821,0.68335,0.003723281,46.21029763
26/05/2006,0.6832,0.68646,0.68265,0.6851,0.003729951,50.61702262
29/05/2006,0.6851,0.68652,0.6846,0.6856,0.003590724,51.83124673
30/05/2006,0.68555,0.68653,0.6829,0.68313,0.003593746,45.83559879
31/05/2006,0.68305,0.68665,0.6827,0.68505,0.00362115,50.61755923
01/06/2006,0.68495,0.6867,0.6842,0.6863,0.003534907,53.49611554
02/06/2006,0.68615,0.68775,0.68563,0.68635,0.003426068,53.61259436
05/06/2006,0.6867,0.69043,0.68595,0.6893,0.00350714,59.98137846
06/06/2006,0.6894,0.68989,0.68815,0.68975,0.003371206,60.86406666
07/06/2006,0.68965,0.68981,0.68732,0.68945,0.003303421,59.91526356
08/06/2006,0.68938,0.69113,0.6858,0.68673,0.003459312,52.00023058
09/06/2006,0.68665,0.6874,0.68505,0.68675,0.00337398,52.05038927
12/06/2006,0.6853,0.68635,0.68225,0.68315,0.003460597,43.28281168
13/06/2006,0.68305,0.68441,0.68208,0.68398,0.003373628,45.55967329
14/06/2006,0.68385,0.68446,0.68259,0.68364,0.003257964,44.76687226
15/06/2006,0.68355,0.6842,0.68173,0.68324,0.003197352,43.8011878
16/06/2006,0.68313,0.68355,0.68233,0.6831,0.003045248,43.4479231
19/06/2006,0.6829,0.68398,0.68115,0.68295,0.00302869,43.04732541
20/06/2006,0.6828,0.6837,0.68165,0.68297,0.002953406,43.12262669
21/06/2006,0.68283,0.68678,0.6826,0.68605,0.00304776,53.35156817
22/06/2006,0.68593,0.6884,0.68565,0.68808,0.003024855,58.63217523
23/06/2006,0.6879,0.68874,0.68685,0.68814,0.002937559,58.78069605
26/06/2006,0.6875,0.69083,0.68739,0.68998,0.002976208,63.15001042
27/06/2006,0.6901,0.69166,0.68985,0.6906,0.0028865,64.51495964
28/06/2006,0.6905,0.69186,0.68959,0.69045,0.002839077,63.89828993
29/06/2006,0.69035,0.69303,0.6899,0.69283,0.002861455,68.96688839
30/06/2006,0.69275,0.6947,0.69105,0.69205,0.002922113,65.71077849
03/07/2006,0.6921,0.6958,0.6918,0.69503,0.003005027,71.28811096
04/07/2006,0.6948,0.69525,0.69244,0.69333,0.002990025,64.81162864
05/07/2006,0.69308,0.69446,0.69195,0.6937,0.0029531,65.5453107
06/07/2006,0.6936,0.69615,0.6933,0.69571,0.002945169,69.29116663
07/07/2006,0.69558,0.69611,0.6919,0.69225,0.003042464,57.66849264
10/07/2006,0.69245,0.69651,0.69049,0.69176,0.003271505,56.23002169
11/07/2006,0.69163,0.69305,0.69058,0.6919,0.003209851,56.56339818
12/07/2006,0.6918,0.69295,0.68965,0.69244,0.003216785,57.89550044
13/07/2006,0.69233,0.69295,0.68818,0.6882,0.003336263,45.97356675
14/07/2006,0.6881,0.68945,0.6874,0.68815,0.00323732,45.85365419
17/07/2006,0.68805,0.68919,0.68731,0.68844,0.003132911,46.7216545
18/07/2006,0.68828,0.68881,0.68383,0.68474,0.003274995,38.28822258
19/07/2006,0.6846,0.68514,0.68286,0.68334,0.003198457,35.6649763
20/07/2006,0.6832,0.6841,0.68229,0.6831,0.003091652,35.21949967
21/07/2006,0.68295,0.6842,0.68183,0.68315,0.003036141,35.40053168
24/07/2006,0.6834,0.68368,0.68105,0.68248,0.003004899,34.02825938
25/07/2006,0.68235,0.68398,0.68235,0.6838,0.002899137,39.0418205
26/07/2006,0.6837,0.68579,0.6827,0.6857,0.002913819,45.4660319
27/07/2006,0.6856,0.6863,0.68258,0.68368,0.002975833,40.5706935
28/07/2006,0.6838,0.68499,0.68164,0.6847,0.003004615,43.85783435
31/07/2006,0.6851,0.68553,0.6828,0.68357,0.002983491,41.14280515
01/08/2006,0.68345,0.68401,0.68206,0.68356,0.002903992,41.11854624
02/08/2006,0.68348,0.68374,0.68117,0.68131,0.0028783,35.97828621
03/08/2006,0.6812,0.68201,0.67698,0.6782,0.003043815,30.33366529
04/08/2006,0.6781,0.67883,0.67465,0.67485,0.003131214,25.66307198
07/08/2006,0.6747,0.67575,0.673,0.67337,0.00310189,23.91139633
08/08/2006,0.6734,0.67445,0.6723,0.67273,0.003028668,23.1747434
09/08/2006,0.67263,0.67568,0.67225,0.67531,0.003059539,32.2377118
10/08/2006,0.67518,0.67695,0.67445,0.67569,0.003016498,33.48237474
11/08/2006,0.6756,0.67579,0.67285,0.6731,0.003010613,29.50448627
14/08/2006,0.67334,0.67492,0.67251,0.67358,0.002964412,31.1373364
15/08/2006,0.6735,0.6755,0.67315,0.67513,0.00291715,36.27066837
16/08/2006,0.67503,0.67779,0.6749,0.67742,0.002915061,43.02786416
17/08/2006,0.67735,0.68095,0.67688,0.68045,0.003003903,50.50567349
18/08/2006,0.68035,0.68213,0.68,0.68165,0.00293668,53.12949805
21/08/2006,0.68171,0.6829,0.6797,0.68065,0.002956935,50.71663198
22/08/2006,0.68052,0.6811,0.67753,0.67791,0.003004094,44.72332123
23/08/2006,0.67771,0.67855,0.67516,0.67545,0.003033779,40.13732168
24/08/2006,0.6752,0.67795,0.6748,0.67646,0.003042719,42.73371179
25/08/2006,0.6764,0.6781,0.67495,0.67584,0.003050971,41.54257347
28/08/2006,0.6756,0.67689,0.67388,0.6751,0.00304782,40.10568764
29/08/2006,0.675,0.67585,0.67355,0.67553,0.002990295,41.3746128
30/08/2006,0.67545,0.67625,0.67315,0.67408,0.002998734,38.41879036
31/08/2006,0.67385,0.67483,0.67222,0.67273,0.002968831,35.85079829
01/09/2006,0.67263,0.67397,0.6723,0.67364,0.002868921,38.81942671
04/09/2006,0.6738,0.67581,0.67355,0.67503,0.002822081,43.14729291
05/09/2006,0.67495,0.67712,0.6741,0.67658,0.002837306,47.59876247
06/09/2006,0.6764,0.68,0.6762,0.67951,0.002911359,54.8029206
07/09/2006,0.67937,0.68085,0.67858,0.67875,0.002862024,52.77612547
08/09/2006,0.6786,0.67995,0.67801,0.67955,0.002791099,54.67629618
11/09/2006,0.67944,0.68185,0.67848,0.6809,0.00283563,57.76470643
12/09/2006,0.6808,0.68135,0.67655,0.6768,0.002986735,47.23714063
13/09/2006,0.67665,0.67775,0.67595,0.67643,0.002895448,46.41503685
14/09/2006,0.6766,0.67668,0.67345,0.67446,0.002921183,42.20349918
15/09/2006,0.6744,0.67483,0.67295,0.6733,0.002841092,39.90729387
18/09/2006,0.67295,0.67595,0.6726,0.6757,0.002880238,46.40452499
19/09/2006,0.6755,0.67648,0.67265,0.6738,0.002953297,42.4880084
20/09/2006,0.6736,0.674,0.6717,0.6718,0.002903043,38.77791244
21/09/2006,0.6717,0.67286,0.67038,0.67175,0.002870502,38.68696131
22/09/2006,0.6715,0.67395,0.67125,0.6727,0.002857386,41.49470285
25/09/2006,0.673,0.67339,0.67045,0.67095,0.002863741,38.03902835
26/09/2006,0.6711,0.67148,0.66854,0.66983,0.002869607,35.97414596
27/09/2006,0.6697,0.6734,0.66924,0.6723,0.002968868,43.28588493
28/09/2006,0.6722,0.67748,0.67218,0.67682,0.003148186,53.70489656
29/09/2006,0.67673,0.67925,0.67646,0.67697,0.003120633,54.00686798
02/10/2006,0.676,0.67825,0.67495,0.67508,0.003134431,49.61546688
03/10/2006,0.6752,0.67625,0.67386,0.67438,0.003077167,48.05688142
04/10/2006,0.67405,0.67565,0.67313,0.67411,0.003034308,47.43788342
05/10/2006,0.674,0.67635,0.67319,0.6755,0.003043976,50.94125209
06/10/2006,0.6754,0.67675,0.6713,0.67356,0.003229055,46.3026176
09/10/2006,0.67343,0.67625,0.67268,0.6746,0.003255282,48.98449559
10/10/2006,0.67448,0.67648,0.67401,0.6761,0.003194875,52.65717227
11/10/2006,0.676,0.67686,0.67475,0.67523,0.003111423,50.39123346
12/10/2006,0.6751,0.67625,0.67454,0.6754,0.003003622,50.83642657
13/10/2006,0.6753,0.6758,0.67315,0.6742,0.00297642,47.58988006
16/10/2006,0.6738,0.67458,0.67193,0.67325,0.002951311,45.13254982
17/10/2006,0.67313,0.6737,0.67021,0.67058,0.002992748,39.032327
18/10/2006,0.67048,0.6714,0.66955,0.6709,0.002904845,40.07769154
19/10/2006,0.6708,0.67285,0.67025,0.67236,0.002881395,44.73372309
20/10/2006,0.6723,0.67328,0.66905,0.66995,0.002985134,39.30471048
23/10/2006,0.6696,0.6711,0.66955,0.66988,0.002874739,39.1560654
24/10/2006,0.6698,0.67168,0.66974,0.6705,0.002802836,41.27448082
25/10/2006,0.6706,0.67146,0.6694,0.67125,0.002745695,43.82254383
26/10/2006,0.67115,0.67233,0.67073,0.6714,0.002657564,44.34268381
27/10/2006,0.6715,0.672,0.67031,0.6713,0.002583136,44.04986688
30/10/2006,0.67135,0.67173,0.66788,0.6693,0.002680587,38.56482152
31/10/2006,0.6692,0.66998,0.66693,0.6691,0.002709004,38.05452035
01/11/2006,0.669,0.66978,0.66765,0.66825,0.002664465,35.8814262
02/11/2006,0.66822,0.66978,0.66818,0.66966,0.002582583,41.81688296
03/11/2006,0.66955,0.67015,0.66808,0.66895,0.002543154,39.81806009
06/11/2006,0.6682,0.67075,0.6682,0.67051,0.00254368,45.93317284
07/11/2006,0.6704,0.6713,0.66966,0.6703,0.002474166,45.26637621
08/11/2006,0.6702,0.67133,0.66945,0.66951,0.002428461,42.75207871
09/11/2006,0.66943,0.67378,0.66943,0.67339,0.002576272,55.75161078
10/11/2006,0.67328,0.6741,0.67145,0.67208,0.002581943,51.49958417
13/11/2006,0.67207,0.67465,0.6718,0.67358,0.002602563,55.66878517
14/11/2006,0.67345,0.67654,0.67301,0.67588,0.002673904,61.17929798
15/11/2006,0.6757,0.67925,0.67556,0.6791,0.002752066,67.30643251
16/11/2006,0.679,0.6795,0.6771,0.6776,0.002724984,62.36813912
17/11/2006,0.6775,0.6784,0.6766,0.67711,0.002653831,60.79884218
20/11/2006,0.6766,0.67816,0.6753,0.6754,0.00266969,55.54616029
21/11/2006,0.6753,0.6765,0.67443,0.6763,0.00262356,57.62137818
22/11/2006,0.6762,0.67645,0.67453,0.67595,0.00256944,56.51643636
23/11/2006,0.6758,0.67743,0.6756,0.67578,0.00251256,55.95517955
24/11/2006,0.67563,0.67808,0.67545,0.67778,0.002521594,60.8775939
27/11/2006,0.6764,0.67864,0.67471,0.6777,0.002629933,60.58591858
28/11/2006,0.6776,0.67797,0.67498,0.67633,0.00265763,55.66714919
29/11/2006,0.67623,0.67645,0.67383,0.67574,0.002654736,53.64716635
30/11/2006,0.67565,0.67613,0.6732,0.67358,0.00267591,46.93271136
01/12/2006,0.6737,0.67404,0.67123,0.67319,0.002686225,45.81766614
04/12/2006,0.6745,0.67474,0.67214,0.67328,0.002679592,46.13570516
05/12/2006,0.6732,0.6756,0.67305,0.6749,0.002669623,51.63845817
06/12/2006,0.6748,0.67616,0.67428,0.67558,0.002608883,53.77322863
07/12/2006,0.67545,0.6775,0.67498,0.6768,0.002602046,57.40597695
08/12/2006,0.67665,0.67882,0.67505,0.67538,0.002691888,52.25831145
11/12/2006,0.67505,0.677,0.6745,0.67606,0.002677128,54.36850901
